2024-03-18 12:38:07,700 INFO  Logger.cs: 70 - 
2024-03-18 12:46:23,331 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ì×Í²5-1
2024-03-18 12:46:23,331 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²5-1
2024-03-18 12:46:23,331 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ì×Í²5-1
2024-03-18 12:46:23,332 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-22
2024-03-18 12:46:23,352 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-22
2024-03-18 12:46:23,353 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-22
2024-03-18 12:46:23,353 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from angular contact ball bearings gb-1
2024-03-18 12:46:23,368 INFO  ExportHelperExtension.cs: 1136 - Found 37 in angular contact ball bearings gb-1
2024-03-18 12:46:23,369 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in angular contact ball bearings gb-1
2024-03-18 12:46:23,369 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PART1-2-6
2024-03-18 12:46:23,370 INFO  ExportHelperExtension.cs: 1136 - Found 33 in PART1-2-6
2024-03-18 12:46:23,370 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PART1-2-6
2024-03-18 12:46:23,371 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-23
2024-03-18 12:46:23,371 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-23
2024-03-18 12:46:23,371 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-23
2024-03-18 12:46:23,372 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ì×Í²1-3
2024-03-18 12:46:23,372 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²1-3
2024-03-18 12:46:23,372 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ì×Í²1-3
2024-03-18 12:46:23,373 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-20
2024-03-18 12:46:23,373 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-20
2024-03-18 12:46:23,373 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-20
2024-03-18 12:46:23,374 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from spring pin slotted heavy duty1 gb-2
2024-03-18 12:46:23,374 INFO  ExportHelperExtension.cs: 1136 - Found 37 in spring pin slotted heavy duty1 gb-2
2024-03-18 12:46:23,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in spring pin slotted heavy duty1 gb-2
2024-03-18 12:46:23,375 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-15
2024-03-18 12:46:23,375 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-15
2024-03-18 12:46:23,376 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-15
2024-03-18 12:46:23,376 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-25
2024-03-18 12:46:23,376 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-25
2024-03-18 12:46:23,377 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-25
2024-03-18 12:46:23,377 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ì×Í²2-2
2024-03-18 12:46:23,377 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²2-2
2024-03-18 12:46:23,377 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ì×Í²2-2
2024-03-18 12:46:23,377 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 2-grades ab gb-3
2024-03-18 12:46:23,378 INFO  ExportHelperExtension.cs: 1136 - Found 44 in hex nuts, style 2-grades ab gb-3
2024-03-18 12:46:23,378 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 2-grades ab gb-3
2024-03-18 12:46:23,378 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from spring pin slotted heavy duty1 gb-3
2024-03-18 12:46:23,379 INFO  ExportHelperExtension.cs: 1136 - Found 37 in spring pin slotted heavy duty1 gb-3
2024-03-18 12:46:23,379 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in spring pin slotted heavy duty1 gb-3
2024-03-18 12:46:23,379 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Ì×Í²2-1
2024-03-18 12:46:23,380 INFO  ExportHelperExtension.cs: 1136 - Found 25 in Ì×Í²2-1
2024-03-18 12:46:23,380 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Ì×Í²2-1
2024-03-18 12:46:23,380 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-17
2024-03-18 12:46:23,381 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-17
2024-03-18 12:46:23,381 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-17
2024-03-18 12:46:23,381 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 1-grades ab gb-24
2024-03-18 12:46:23,382 INFO  ExportHelperExtension.cs: 1136 - Found 37 in hex nuts, style 1-grades ab gb-24
2024-03-18 12:46:23,382 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in hex nuts, style 1-grades ab gb-24
2024-03-18 12:46:23,382 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PDI 6621MG-2
2024-03-18 12:46:23,383 INFO  ExportHelperExtension.cs: 1136 - Found 75 in PDI 6621MG-2
2024-03-18 12:46:23,383 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PDI 6621MG-2
2024-03-18 12:46:23,384 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from parallel pins hardening steel gb-1
2024-03-18 12:46:23,384 INFO  ExportHelperExtension.cs: 1136 - Found 30 in parallel pins hardening steel gb-1
2024-03-18 12:46:23,384 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in parallel pins hardening steel gb-1
2024-03-18 12:46:23,385 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-24
2024-03-18 12:46:23,385 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-24
2024-03-18 12:46:23,385 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-24
2024-03-18 12:46:23,386 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-16
2024-03-18 12:46:23,386 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-16
2024-03-18 12:46:23,386 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-16
2024-03-18 12:46:23,387 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-19
2024-03-18 12:46:23,387 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-19
2024-03-18 12:46:23,387 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-19
2024-03-18 12:46:23,387 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from PDI 6621MG-1
2024-03-18 12:46:23,388 INFO  ExportHelperExtension.cs: 1136 - Found 75 in PDI 6621MG-1
2024-03-18 12:46:23,388 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in PDI 6621MG-1
2024-03-18 12:46:23,389 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-18
2024-03-18 12:46:23,389 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-18
2024-03-18 12:46:23,389 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-18
2024-03-18 12:46:23,390 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ¶æÅÌ-3
2024-03-18 12:46:23,390 INFO  ExportHelperExtension.cs: 1136 - Found 41 in ¶æÅÌ-3
2024-03-18 12:46:23,390 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ¶æÅÌ-3
2024-03-18 12:46:23,391 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from ¶æÅÌ-4
2024-03-18 12:46:23,391 INFO  ExportHelperExtension.cs: 1136 - Found 41 in ¶æÅÌ-4
2024-03-18 12:46:23,391 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in ¶æÅÌ-4
2024-03-18 12:46:23,392 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-21
2024-03-18 12:46:23,392 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-21
2024-03-18 12:46:23,392 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-21
2024-03-18 12:46:23,393 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from spring pin slotted heavy duty1 gb-1
2024-03-18 12:46:23,393 INFO  ExportHelperExtension.cs: 1136 - Found 37 in spring pin slotted heavy duty1 gb-1
2024-03-18 12:46:23,393 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in spring pin slotted heavy duty1 gb-1
2024-03-18 12:46:23,394 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from 666-22
2024-03-18 12:46:23,394 INFO  ExportHelperExtension.cs: 1136 - Found 42 in 666-22
2024-03-18 12:46:23,394 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 666-22
2024-03-18 12:46:23,395 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from hex nuts, style 2-grades ab gb-1
2024-03-18 12:46:23,395 INFO  ExportHelperExtension.cs: 1136 - Found 44 in hex nuts, style 2-grades ab gb-1
